,src,dst,ts,label,idx
63981,30493,38388,356.0,0.0,63981
64026,32276,38785,356.0,0.0,64026
63942,23340,37560,356.0,0.0,63942
63944,23342,37560,356.0,0.0,63944
63945,23343,37560,356.0,0.0,63945
63946,23344,37560,356.0,0.0,63946
63947,8749,94,356.0,0.0,63947
63948,8749,32398,356.0,0.0,63948
63949,8749,32398,356.0,0.0,63949
63950,8749,32398,356.0,0.0,63950
63951,8749,37696,356.0,0.0,63951
63952,8749,37697,356.0,0.0,63952
63953,8749,35766,356.0,0.0,63953
63954,8749,35766,356.0,0.0,63954
63955,8749,35766,356.0,0.0,63955
63956,20072,1576,356.0,0.0,63956
63957,1576,34128,356.0,0.0,63957
63958,1576,36516,356.0,0.0,63958
63960,1300,37943,356.0,1.0,63960
63982,30494,38388,356.0,0.0,63982
64020,32276,38781,356.0,0.0,64020
63984,31430,32892,356.0,1.0,63984
64008,31976,31962,356.0,0.0,64008
64009,31977,31962,356.0,0.0,64009
64010,32275,32276,356.0,0.0,64010
64011,32276,38781,356.0,0.0,64011
64012,32276,38782,356.0,0.0,64012
64013,32276,36859,356.0,0.0,64013
64014,32276,38783,356.0,0.0,64014
64015,32276,38784,356.0,0.0,64015
64007,31975,31962,356.0,0.0,64007
64016,32276,38785,356.0,0.0,64016
64018,32276,38780,356.0,0.0,64018
64019,32276,38781,356.0,0.0,64019
64021,32276,38782,356.0,0.0,64021
64022,32276,38783,356.0,0.0,64022
64023,32276,38786,356.0,0.0,64023
64024,32276,36859,356.0,0.0,64024
64025,32276,38784,356.0,0.0,64025
63940,4190,37560,356.0,0.0,63940
64017,32276,38786,356.0,0.0,64017
64006,31974,31962,356.0,0.0,64006
64005,31973,31962,356.0,0.0,64005
64004,31972,31962,356.0,0.0,64004
63985,104,31504,356.0,0.0,63985
63986,104,31504,356.0,0.0,63986
63987,130,31504,356.0,0.0,63987
63988,130,31504,356.0,0.0,63988
63989,31510,31504,356.0,0.0,63989
63990,31511,31504,356.0,0.0,63990
63991,31504,36572,356.0,0.0,63991
63992,206,31504,356.0,0.0,63992
63993,1119,36516,356.0,0.0,63993
63994,31861,31834,356.0,0.0,63994
63995,11072,31834,356.0,0.0,63995
63996,31834,38611,356.0,0.0,63996
63997,31965,31962,356.0,0.0,63997
63998,31966,31962,356.0,0.0,63998
63999,31967,31962,356.0,0.0,63999
64000,31968,31962,356.0,0.0,64000
64001,31969,31962,356.0,0.0,64001
64002,31970,31962,356.0,0.0,64002
64003,31971,31962,356.0,0.0,64003
63983,30495,38388,356.0,0.0,63983
63939,23338,37560,356.0,0.0,63939
63935,23336,37560,356.0,0.0,63935
63937,23337,37560,356.0,0.0,63937
63873,11065,11063,356.0,0.0,63873
63874,11063,11073,356.0,1.0,63874
63875,11063,11064,356.0,1.0,63875
63876,11063,11073,356.0,1.0,63876
63877,94,253,356.0,0.0,63877
63878,12461,32892,356.0,1.0,63878
63879,12774,12753,356.0,0.0,63879
63880,12775,12753,356.0,0.0,63880
63872,11064,11063,356.0,0.0,63872
63881,12753,138,356.0,1.0,63881
63883,12753,138,356.0,1.0,63883
63884,13574,13525,356.0,0.0,63884
63885,15091,36269,356.0,0.0,63885
63886,16097,36449,356.0,1.0,63886
63887,16654,32338,356.0,1.0,63887
63888,16862,32338,356.0,1.0,63888
63889,17167,17165,356.0,0.0,63889
63890,17601,8750,356.0,0.0,63890
63882,12775,12753,356.0,0.0,63882
63891,8750,36730,356.0,0.0,63891
63871,9837,9858,356.0,1.0,63871
63869,9858,9837,356.0,0.0,63869
63938,106,37560,356.0,0.0,63938
63851,185,32338,356.0,0.0,63851
63852,190,194,356.0,0.0,63852
63853,191,194,356.0,0.0,63853
63854,1440,32892,356.0,1.0,63854
63855,2562,2540,356.0,0.0,63855
63856,2540,33315,356.0,1.0,63856
63857,2744,2747,356.0,0.0,63857
63870,9837,32398,356.0,1.0,63870
63858,2762,2747,356.0,0.0,63858
63860,2764,2747,356.0,0.0,63860
63861,2765,2747,356.0,0.0,63861
63862,5077,34307,356.0,0.0,63862
63863,5292,5077,356.0,0.0,63863
63864,5077,34307,356.0,0.0,63864
63865,5411,5410,356.0,1.0,63865
63866,2541,34567,356.0,1.0,63866
63868,5411,5410,356.0,1.0,63868
63859,2763,2747,356.0,0.0,63859
63892,17602,8750,356.0,0.0,63892
63867,7802,34692,356.0,1.0,63867
63894,17603,8750,356.0,0.0,63894
63918,602,20523,356.0,0.0,63918
63919,20514,20523,356.0,0.0,63919
63920,124,20523,356.0,0.0,63920
63921,20515,20523,356.0,0.0,63921
63922,602,20523,356.0,0.0,63922
63923,127,20523,356.0,0.0,63923
63924,20516,20523,356.0,0.0,63924
63925,13174,37038,356.0,1.0,63925
63917,20439,20523,356.0,0.0,63917
63927,3023,21920,356.0,0.0,63927
63929,22560,22471,356.0,0.0,63929
63930,22557,22471,356.0,0.0,63930
63931,22772,32892,356.0,0.0,63931
63932,130,22778,356.0,0.0,63932
63933,22778,30822,356.0,0.0,63933
63934,23158,37524,356.0,0.0,63934
63893,8750,17603,356.0,0.0,63893
63936,181,37560,356.0,0.0,63936
63928,21918,21920,356.0,0.0,63928
63916,181,20523,356.0,0.0,63916
63926,13174,37038,356.0,1.0,63926
63914,20512,20523,356.0,0.0,63914
63895,20064,36841,356.0,0.0,63895
63896,20345,20350,356.0,0.0,63896
63915,20513,20523,356.0,0.0,63915
63897,20395,36939,356.0,1.0,63897
63898,20412,20403,356.0,0.0,63898
63899,20413,20403,356.0,0.0,63899
63900,20477,36956,356.0,1.0,63900
63902,130,20523,356.0,0.0,63902
63903,104,20523,356.0,0.0,63903
63904,20402,20523,356.0,0.0,63904
63901,130,20523,356.0,0.0,63901
63905,108,20523,356.0,0.0,63905
63906,20506,20523,356.0,0.0,63906
63907,127,20523,356.0,0.0,63907
63908,602,20523,356.0,0.0,63908
63909,20507,20523,356.0,0.0,63909
63910,20508,20523,356.0,0.0,63910
63911,20509,20523,356.0,0.0,63911
63913,20511,20523,356.0,0.0,63913
63912,20510,20523,356.0,0.0,63912
64177,8749,8685,357.0,0.0,64177
64176,23641,23648,357.0,0.0,64176
64175,23640,23648,357.0,0.0,64175
64172,23637,23648,357.0,0.0,64172
64173,23638,23648,357.0,0.0,64173
64169,1137,37560,357.0,0.0,64169
64170,23636,23648,357.0,0.0,64170
64171,106,23648,357.0,0.0,64171
64178,127,24613,357.0,0.0,64178
64174,23639,23648,357.0,0.0,64174
64179,24613,37788,357.0,1.0,64179
64188,25523,1300,357.0,0.0,64188
64181,24613,37795,357.0,1.0,64181
64182,24613,32511,357.0,1.0,64182
64183,24613,37796,357.0,1.0,64183
64184,24613,33161,357.0,1.0,64184
64185,24613,37797,357.0,1.0,64185
64186,24613,32452,357.0,1.0,64186
64187,24613,37798,357.0,1.0,64187
64189,25524,1300,357.0,0.0,64189
64190,25525,1300,357.0,0.0,64190
64168,1137,37560,357.0,0.0,64168
64191,25526,1300,357.0,0.0,64191
64180,108,24613,357.0,0.0,64180
64167,121,37560,357.0,0.0,64167
64145,20961,13174,357.0,0.0,64145
64165,125,37560,357.0,0.0,64165
64192,1300,25527,357.0,1.0,64192
64140,20518,20523,357.0,0.0,64140
64141,20519,20523,357.0,0.0,64141
64142,1153,20523,357.0,0.0,64142
64143,20520,20523,357.0,0.0,64143
64144,5667,13174,357.0,0.0,64144
64146,21335,37115,357.0,1.0,64146
64147,21783,21782,357.0,0.0,64147
64148,21782,37267,357.0,0.0,64148
64149,21782,32403,357.0,0.0,64149
64150,21782,32452,357.0,0.0,64150
64166,23345,37560,357.0,0.0,64166
64151,21782,37268,357.0,0.0,64151
64153,122,22260,357.0,0.0,64153
64154,22260,37328,357.0,1.0,64154
64156,22562,22471,357.0,0.0,64156
64157,22561,22471,357.0,0.0,64157
64158,22565,22471,357.0,0.0,64158
64159,2068,37524,357.0,0.0,64159
64160,23159,37524,357.0,0.0,64160
64161,23160,37524,357.0,0.0,64161
64162,122,23290,357.0,0.0,64162
64163,122,23290,357.0,0.0,64163
64164,23290,37535,357.0,1.0,64164
64152,21919,21920,357.0,0.0,64152
64193,1300,25527,357.0,1.0,64193
64236,32276,37114,357.0,0.0,64236
64195,25527,1300,357.0,0.0,64195
64225,31515,38481,357.0,1.0,64225
64226,31978,31962,357.0,0.0,64226
64227,24341,31962,357.0,0.0,64227
64228,31962,32465,357.0,1.0,64228
64229,31979,31962,357.0,0.0,64229
64230,31980,31962,357.0,0.0,64230
64231,31981,31962,357.0,0.0,64231
64232,31982,31962,357.0,0.0,64232
64233,32253,38751,357.0,1.0,64233
64234,32275,32276,357.0,0.0,64234
64235,32276,38787,357.0,0.0,64235
64224,31414,242,357.0,0.0,64224
64139,20517,20523,357.0,0.0,64139
64238,32276,34567,357.0,0.0,64238
64239,32276,38788,357.0,0.0,64239
64240,32276,38789,357.0,0.0,64240
64241,32276,34567,357.0,0.0,64241
64242,32276,37114,357.0,0.0,64242
64243,32276,38789,357.0,0.0,64243
64244,32276,38787,357.0,0.0,64244
64245,32276,38511,357.0,0.0,64245
64246,32276,36866,357.0,0.0,64246
64247,32276,36866,357.0,0.0,64247
64248,32276,32275,357.0,0.0,64248
64237,32276,38511,357.0,0.0,64237
64223,31416,31414,357.0,0.0,64223
64222,31277,30869,357.0,0.0,64222
64221,30869,30867,357.0,1.0,64221
64196,25528,1300,357.0,0.0,64196
64197,25529,1300,357.0,0.0,64197
64198,1300,32752,357.0,1.0,64198
64199,25530,1300,357.0,0.0,64199
64200,1300,25531,357.0,1.0,64200
64201,25531,1300,357.0,0.0,64201
64202,14513,1300,357.0,0.0,64202
64203,15546,1300,357.0,0.0,64203
64204,25532,1300,357.0,0.0,64204
64205,26095,26085,357.0,0.0,64205
64206,26085,251,357.0,1.0,64206
64207,26096,26085,357.0,0.0,64207
64208,26097,26085,357.0,0.0,64208
64209,26096,26085,357.0,0.0,64209
64210,26085,1656,357.0,1.0,64210
64211,26085,1656,357.0,1.0,64211
64212,26085,1656,357.0,1.0,64212
64213,26098,26085,357.0,0.0,64213
64214,26085,4778,357.0,1.0,64214
64215,26781,38204,357.0,1.0,64215
64216,27276,27275,357.0,0.0,64216
64217,27275,4778,357.0,0.0,64217
64218,125,38388,357.0,0.0,64218
64219,30496,38388,357.0,0.0,64219
64220,2542,30594,357.0,0.0,64220
64194,1300,25527,357.0,1.0,64194
64138,181,20523,357.0,0.0,64138
64155,22550,22471,357.0,0.0,64155
64136,20417,20403,357.0,0.0,64136
64055,7794,7799,357.0,0.0,64055
64056,7794,7799,357.0,0.0,64056
64057,8746,8685,357.0,0.0,64057
64058,8685,34988,357.0,1.0,64058
64059,8747,8685,357.0,0.0,64059
64060,8748,8685,357.0,0.0,64060
64061,8685,34753,357.0,1.0,64061
64062,8737,8685,357.0,0.0,64062
64063,8749,8685,357.0,0.0,64063
64064,8685,34971,357.0,1.0,64064
64065,8750,8685,357.0,0.0,64065
64054,127,7799,357.0,0.0,64054
64066,1162,8821,357.0,0.0,64066
64068,11064,11063,357.0,0.0,64068
64069,11063,11066,357.0,1.0,64069
64070,11063,11073,357.0,1.0,64070
64071,11063,11073,357.0,1.0,64071
64072,11063,11073,357.0,1.0,64072
64073,11063,11073,357.0,1.0,64073
64074,107,35653,357.0,0.0,64074
64075,11811,35653,357.0,0.0,64075
64076,104,35653,357.0,0.0,64076
64077,11812,35653,357.0,0.0,64077
64078,565,35653,357.0,0.0,64078
64067,8821,602,357.0,1.0,64067
64079,127,35653,357.0,0.0,64079
64053,5917,34479,357.0,1.0,64053
64050,4196,34173,357.0,0.0,64050
64137,3,20523,357.0,0.0,64137
64027,104,102,357.0,0.0,64027
64028,1232,1230,357.0,0.0,64028
64029,1230,32704,357.0,0.0,64029
64030,1230,32705,357.0,0.0,64030
64031,1230,32704,357.0,0.0,64031
64032,1230,1231,357.0,0.0,64032
64033,2563,2540,357.0,0.0,64033
64034,2564,2540,357.0,0.0,64034
64035,2540,32781,357.0,1.0,64035
64036,2565,2540,357.0,0.0,64036
64052,5077,34307,357.0,0.0,64052
64037,2540,2542,357.0,1.0,64037
64039,2767,2747,357.0,0.0,64039
64040,4189,34173,357.0,0.0,64040
64041,2693,34173,357.0,0.0,64041
64042,4190,34173,357.0,0.0,64042
64043,3,34173,357.0,0.0,64043
64044,4191,34173,357.0,0.0,64044
64045,4192,34173,357.0,0.0,64045
64046,4193,34173,357.0,0.0,64046
64047,127,34173,357.0,0.0,64047
64048,4194,34173,357.0,0.0,64048
64049,4195,34173,357.0,0.0,64049
64038,2766,2747,357.0,0.0,64038
64080,11813,35653,357.0,0.0,64080
64051,763,5077,357.0,0.0,64051
64082,3,12022,357.0,0.0,64082
64112,14466,8265,357.0,0.0,64112
64113,14467,8265,357.0,0.0,64113
64114,14468,8265,357.0,0.0,64114
64115,14469,8265,357.0,0.0,64115
64116,15181,15167,357.0,0.0,64116
64117,15167,15179,357.0,0.0,64117
64118,2244,15863,357.0,0.0,64118
64119,221,15863,357.0,0.0,64119
64120,15870,33190,357.0,1.0,64120
64121,15870,1390,357.0,1.0,64121
64123,16145,16147,357.0,0.0,64123
64111,2437,13525,357.0,0.0,64111
64124,17168,17165,357.0,0.0,64124
64126,8750,32284,357.0,0.0,64126
64127,8750,8685,357.0,0.0,64127
64128,20346,20350,357.0,0.0,64128
64129,20347,20350,357.0,0.0,64129
64130,20348,20350,357.0,0.0,64130
64131,20348,20350,357.0,0.0,64131
64132,20403,32299,357.0,1.0,64132
64133,20414,20403,357.0,0.0,64133
64134,20415,20403,357.0,0.0,64134
64081,127,35653,357.0,0.0,64081
64135,20416,20403,357.0,0.0,64135
64125,8750,36731,357.0,0.0,64125
64110,13525,2437,357.0,0.0,64110
64122,15870,36401,357.0,1.0,64122
64108,13074,33358,357.0,0.0,64108
64083,12775,12753,357.0,0.0,64083
64084,12753,138,357.0,1.0,64084
64109,13790,13525,357.0,0.0,64109
64085,12775,12753,357.0,0.0,64085
64086,12753,138,357.0,1.0,64086
64087,12834,36067,357.0,1.0,64087
64088,12834,36068,357.0,1.0,64088
64089,12834,36061,357.0,1.0,64089
64090,12834,36061,357.0,1.0,64090
64092,13074,32398,357.0,0.0,64092
64093,13074,34993,357.0,0.0,64093
64094,13074,33358,357.0,0.0,64094
64095,13074,32279,357.0,0.0,64095
64091,13074,32500,357.0,0.0,64091
64106,13074,32403,357.0,0.0,64106
64107,13074,32366,357.0,0.0,64107
64096,13074,32405,357.0,0.0,64096
64105,13074,35551,357.0,0.0,64105
64104,13074,36017,357.0,0.0,64104
64102,13074,32561,357.0,0.0,64102
64103,13074,35551,357.0,0.0,64103
64100,13074,33367,357.0,0.0,64100
64099,13074,33257,357.0,0.0,64099
64098,13074,32400,357.0,0.0,64098
64097,13074,33365,357.0,0.0,64097
64101,13074,32559,357.0,0.0,64101
64412,500,24595,358.0,0.0,64412
64415,24595,37757,358.0,1.0,64415
64414,24595,37757,358.0,1.0,64414
64413,500,24595,358.0,0.0,64413
64411,24594,24595,358.0,0.0,64411
64406,23645,23648,358.0,0.0,64406
64410,24593,24595,358.0,0.0,64410
64409,24593,24595,358.0,0.0,64409
64408,20959,13174,358.0,1.0,64408
64407,8749,32299,358.0,0.0,64407
64416,24595,36651,358.0,1.0,64416
64405,23644,23648,358.0,0.0,64405
64417,24711,24613,358.0,0.0,64417
64429,25921,34249,358.0,0.0,64429
64419,1300,25533,358.0,1.0,64419
64420,25533,1300,358.0,0.0,64420
64421,1300,37945,358.0,1.0,64421
64422,25534,1300,358.0,0.0,64422
64423,10437,1300,358.0,0.0,64423
64424,25535,1300,358.0,0.0,64424
64425,25536,1300,358.0,0.0,64425
64426,25920,25921,358.0,0.0,64426
64427,25921,25925,358.0,0.0,64427
64428,25921,25925,358.0,0.0,64428
64430,25922,25921,358.0,0.0,64430
64404,206,23648,358.0,0.0,64404
64431,25921,34249,358.0,0.0,64431
64418,24613,37799,358.0,1.0,64418
64403,23643,23648,358.0,0.0,64403
64377,20969,13174,358.0,0.0,64377
64401,23562,23553,358.0,0.0,64401
64432,2765,25902,358.0,0.0,64432
64374,20959,13174,358.0,1.0,64374
64375,20968,13174,358.0,0.0,64375
64376,13174,20971,358.0,1.0,64376
64378,20970,13174,358.0,0.0,64378
64379,20971,13174,358.0,0.0,64379
64380,20972,13174,358.0,0.0,64380
64381,13174,37041,358.0,1.0,64381
64382,127,21125,358.0,0.0,64382
64383,21124,21125,358.0,0.0,64383
64384,21335,37116,358.0,1.0,64384
64385,21782,37269,358.0,0.0,64385
64386,21782,37269,358.0,0.0,64386
64387,21782,37269,358.0,0.0,64387
64388,22471,22555,358.0,0.0,64388
64389,22471,37419,358.0,0.0,64389
64390,22471,37418,358.0,0.0,64390
64391,22471,22553,358.0,0.0,64391
64392,22471,22563,358.0,0.0,64392
64393,22471,22554,358.0,0.0,64393
64394,22471,22566,358.0,0.0,64394
64395,22553,22471,358.0,0.0,64395
64396,22567,22471,358.0,0.0,64396
64397,22553,22471,358.0,0.0,64397
64398,22563,22471,358.0,0.0,64398
64399,23290,37536,358.0,1.0,64399
64400,23553,37632,358.0,1.0,64400
64402,23642,23648,358.0,0.0,64402
64433,25902,32299,358.0,0.0,64433
64489,31996,31962,358.0,0.0,64489
64435,181,30604,358.0,0.0,64435
64468,31962,32465,358.0,1.0,64468
64469,31985,31962,358.0,0.0,64469
64470,31986,31962,358.0,0.0,64470
64471,31987,31962,358.0,0.0,64471
64472,31988,31962,358.0,0.0,64472
64473,31989,31962,358.0,0.0,64473
64474,31962,32465,358.0,1.0,64474
64475,23999,31962,358.0,0.0,64475
64476,31962,32465,358.0,1.0,64476
64477,31962,32465,358.0,1.0,64477
64478,31990,31962,358.0,0.0,64478
64479,31962,32465,358.0,1.0,64479
64480,31962,32465,358.0,1.0,64480
64481,31962,32465,358.0,1.0,64481
64482,31962,32465,358.0,1.0,64482
64483,31962,32465,358.0,1.0,64483
64484,31991,31962,358.0,0.0,64484
64485,31992,31962,358.0,0.0,64485
64486,31993,31962,358.0,0.0,64486
64487,31994,31962,358.0,0.0,64487
64488,31995,31962,358.0,0.0,64488
64490,31997,31962,358.0,0.0,64490
64491,31998,31962,358.0,0.0,64491
64492,32275,32276,358.0,0.0,64492
64493,32276,34128,358.0,0.0,64493
64494,32276,34128,358.0,0.0,64494
64373,13174,37040,358.0,1.0,64373
64467,31984,31962,358.0,0.0,64467
64466,31983,31962,358.0,0.0,64466
64465,31962,32465,358.0,1.0,64465
64464,31834,34860,358.0,0.0,64464
64436,30604,127,358.0,1.0,64436
64437,31512,31504,358.0,0.0,64437
64438,206,31504,358.0,0.0,64438
64439,31515,38482,358.0,1.0,64439
64440,31673,33316,358.0,0.0,64440
64441,3,15618,358.0,0.0,64441
64442,15618,33360,358.0,1.0,64442
64443,15618,37909,358.0,1.0,64443
64444,15618,38589,358.0,1.0,64444
64445,15618,33367,358.0,1.0,64445
64446,15618,32510,358.0,1.0,64446
64447,15618,32295,358.0,1.0,64447
64448,15618,34984,358.0,1.0,64448
64434,26621,34690,358.0,1.0,64434
64449,15618,32924,358.0,1.0,64449
64451,15618,38590,358.0,1.0,64451
64452,15618,36409,358.0,1.0,64452
64453,15618,38520,358.0,1.0,64453
64454,15618,38590,358.0,1.0,64454
64455,15618,31754,358.0,1.0,64455
64456,31810,31812,358.0,0.0,64456
64457,31811,31812,358.0,0.0,64457
64458,31812,38605,358.0,1.0,64458
64459,31812,34578,358.0,1.0,64459
64460,31834,38612,358.0,0.0,64460
64461,31834,31862,358.0,0.0,64461
64462,31862,31834,358.0,0.0,64462
64463,2003,31834,358.0,0.0,64463
64450,15618,33191,358.0,1.0,64450
64372,20967,13174,358.0,0.0,64372
64359,20521,20523,358.0,0.0,64359
64370,13174,2754,358.0,1.0,64370
64281,11063,35529,358.0,1.0,64281
64282,11063,35529,358.0,1.0,64282
64283,1162,35653,358.0,0.0,64283
64284,11814,35653,358.0,0.0,64284
64285,11815,35653,358.0,0.0,64285
64286,11815,35653,358.0,0.0,64286
64287,11816,35653,358.0,0.0,64287
64288,107,35653,358.0,0.0,64288
64289,11817,35653,358.0,0.0,64289
64290,11818,35653,358.0,0.0,64290
64291,11819,35653,358.0,0.0,64291
64292,11820,35653,358.0,0.0,64292
64293,11821,35653,358.0,0.0,64293
64294,12776,12753,358.0,0.0,64294
64295,12753,138,358.0,1.0,64295
64296,15809,15810,358.0,0.0,64296
64297,15810,36343,358.0,0.0,64297
64298,15860,15863,358.0,0.0,64298
64299,15861,15863,358.0,0.0,64299
64300,15862,15863,358.0,0.0,64300
64301,122,15863,358.0,0.0,64301
64302,16146,16147,358.0,0.0,64302
64303,16609,34323,358.0,0.0,64303
64304,16609,94,358.0,0.0,64304
64305,16609,35782,358.0,0.0,64305
64306,16609,94,358.0,0.0,64306
64307,16609,32504,358.0,0.0,64307
64280,11063,11072,358.0,1.0,64280
64308,16609,94,358.0,0.0,64308
64279,11066,11063,358.0,0.0,64279
64277,9837,35231,358.0,1.0,64277
64250,193,194,358.0,0.0,64250
64251,2001,2007,358.0,0.0,64251
64252,2002,2007,358.0,0.0,64252
64253,2003,2007,358.0,0.0,64253
64254,2768,2747,358.0,0.0,64254
64255,2769,2747,358.0,0.0,64255
64256,2747,32299,358.0,0.0,64256
64257,2747,33344,358.0,0.0,64257
64258,4197,34173,358.0,0.0,64258
64259,4198,34173,358.0,0.0,64259
64260,282,5077,358.0,0.0,64260
64261,5077,34307,358.0,0.0,64261
64262,5411,5410,358.0,1.0,64262
64263,5410,5411,358.0,1.0,64263
64264,5464,5466,358.0,0.0,64264
64265,7795,7799,358.0,0.0,64265
64266,7796,7799,358.0,0.0,64266
64267,7802,34693,358.0,1.0,64267
64268,5411,5410,358.0,1.0,64268
64269,5410,5411,358.0,1.0,64269
64270,8685,34989,358.0,1.0,64270
64271,8685,8753,358.0,1.0,64271
64272,8890,8821,358.0,0.0,64272
64273,8821,602,358.0,1.0,64273
64274,236,8821,358.0,0.0,64274
64275,8821,602,358.0,1.0,64275
64276,9837,32299,358.0,1.0,64276
64278,9837,35232,358.0,1.0,64278
64309,16609,32398,358.0,0.0,64309
64249,192,194,358.0,0.0,64249
64311,16609,94,358.0,0.0,64311
64343,20275,20274,358.0,0.0,64343
64344,20274,36909,358.0,1.0,64344
64345,20276,20274,358.0,0.0,64345
64346,20274,36909,358.0,1.0,64346
64347,20277,20274,358.0,0.0,64347
64348,20274,36909,358.0,1.0,64348
64349,20397,20395,358.0,0.0,64349
64350,20398,20395,358.0,0.0,64350
64351,20418,20403,358.0,0.0,64351
64352,20419,20403,358.0,0.0,64352
64353,20420,20403,358.0,0.0,64353
64355,20422,20403,358.0,0.0,64355
64356,20423,20403,358.0,0.0,64356
64357,15357,20403,358.0,0.0,64357
64358,20469,33316,358.0,0.0,64358
64371,2754,13174,358.0,0.0,64371
64360,107,20523,358.0,0.0,64360
64361,20847,33316,358.0,0.0,64361
64362,20962,13174,358.0,0.0,64362
64363,20963,13174,358.0,0.0,64363
64364,13174,37039,358.0,1.0,64364
64365,13174,20947,358.0,1.0,64365
64366,20964,13174,358.0,0.0,64366
64367,20965,13174,358.0,0.0,64367
64368,13174,20966,358.0,1.0,64368
64369,20966,13174,358.0,0.0,64369
64310,16609,32405,358.0,0.0,64310
64342,20274,36909,358.0,1.0,64342
64341,20274,36909,358.0,1.0,64341
64354,20421,20403,358.0,0.0,64354
64339,20273,20274,358.0,0.0,64339
64340,20274,32605,358.0,1.0,64340
64313,16609,94,358.0,0.0,64313
64314,94,16609,358.0,0.0,64314
64315,16609,36529,358.0,0.0,64315
64316,16609,36530,358.0,0.0,64316
64317,16609,34561,358.0,0.0,64317
64318,16609,33354,358.0,0.0,64318
64319,16609,36492,358.0,0.0,64319
64321,16609,33004,358.0,0.0,64321
64322,16609,94,358.0,0.0,64322
64323,16609,33367,358.0,0.0,64323
64324,16609,94,358.0,0.0,64324
64325,16609,33189,358.0,0.0,64325
64320,16609,32371,358.0,0.0,64320
64327,16609,33282,358.0,0.0,64327
64338,3,36841,358.0,0.0,64338
64326,16609,94,358.0,0.0,64326
64336,17604,8750,358.0,0.0,64336
64335,16865,16876,358.0,0.0,64335
64334,16864,16876,358.0,0.0,64334
64333,16863,16876,358.0,0.0,64333
64337,206,36841,358.0,0.0,64337
64331,3,16679,358.0,0.0,64331
64330,16609,36530,358.0,0.0,64330
64329,94,16609,358.0,0.0,64329
64328,16609,94,358.0,0.0,64328
64312,16609,32534,358.0,0.0,64312
64332,16680,16679,358.0,0.0,64332
64660,1300,8233,359.0,1.0,64660
64659,25553,1300,359.0,0.0,64659
64658,25552,1300,359.0,0.0,64658
64657,1300,25552,359.0,1.0,64657
64656,25551,1300,359.0,0.0,64656
64653,25549,1300,359.0,0.0,64653
64654,1300,37946,359.0,1.0,64654
64652,25548,1300,359.0,0.0,64652
64651,25547,1300,359.0,0.0,64651
64661,1300,37947,359.0,1.0,64661
64655,25550,1300,359.0,0.0,64655
64662,25554,1300,359.0,0.0,64662
64676,27216,38266,359.0,0.0,64676
64664,1300,37946,359.0,1.0,64664
64665,25575,25582,359.0,0.0,64665
64666,25576,25582,359.0,0.0,64666
64667,25577,25582,359.0,0.0,64667
64668,25578,25582,359.0,0.0,64668
64669,25579,25582,359.0,0.0,64669
64670,25920,25921,359.0,0.0,64670
64671,25921,34249,359.0,0.0,64671
64672,25921,38077,359.0,0.0,64672
64673,27213,38266,359.0,0.0,64673
64674,27214,38266,359.0,0.0,64674
64675,27215,38266,359.0,0.0,64675
64650,2767,1300,359.0,0.0,64650
64663,1300,15377,359.0,1.0,64663
64649,25546,1300,359.0,0.0,64649
64619,23646,23648,359.0,0.0,64619
64647,25544,1300,359.0,0.0,64647
64677,27217,38266,359.0,0.0,64677
64620,181,23648,359.0,0.0,64620
64621,23647,23648,359.0,0.0,64621
64622,106,23648,359.0,0.0,64622
64623,3,23648,359.0,0.0,64623
64624,24613,36847,359.0,1.0,64624
64625,24613,36847,359.0,1.0,64625
64626,24613,37800,359.0,1.0,64626
64627,24613,37800,359.0,1.0,64627
64629,24613,37800,359.0,1.0,64629
64630,24613,37800,359.0,1.0,64630
64631,24613,37800,359.0,1.0,64631
64632,24613,37800,359.0,1.0,64632
64633,24613,37800,359.0,1.0,64633
64634,24613,37800,359.0,1.0,64634
64635,24613,37800,359.0,1.0,64635
64636,24613,37800,359.0,1.0,64636
64637,24613,37800,359.0,1.0,64637
64638,25537,1300,359.0,0.0,64638
64639,25538,1300,359.0,0.0,64639
64640,25539,1300,359.0,0.0,64640
64641,14514,1300,359.0,0.0,64641
64642,14515,1300,359.0,0.0,64642
64643,25540,1300,359.0,0.0,64643
64644,25541,1300,359.0,0.0,64644
64645,25542,1300,359.0,0.0,64645
64646,25543,1300,359.0,0.0,64646
64648,25545,1300,359.0,0.0,64648
64678,27218,38266,359.0,0.0,64678
64708,3873,31812,359.0,0.0,64708
64680,27220,38266,359.0,0.0,64680
64713,29734,31834,359.0,0.0,64713
64714,15349,31834,359.0,0.0,64714
64715,31866,31834,359.0,0.0,64715
64716,31867,31834,359.0,0.0,64716
64717,31868,31834,359.0,0.0,64717
64718,31869,31834,359.0,0.0,64718
64719,31870,31834,359.0,0.0,64719
64720,31871,31834,359.0,0.0,64720
64721,31872,31834,359.0,0.0,64721
64722,31873,31834,359.0,0.0,64722
64723,31874,31834,359.0,0.0,64723
64724,31875,31834,359.0,0.0,64724
64725,31876,31834,359.0,0.0,64725
64726,31877,31834,359.0,0.0,64726
64727,31999,31962,359.0,0.0,64727
64728,31962,32465,359.0,1.0,64728
64729,32000,31962,359.0,0.0,64729
64730,32001,31962,359.0,0.0,64730
64731,32002,31962,359.0,0.0,64731
64732,32003,31962,359.0,0.0,64732
64733,32004,31962,359.0,0.0,64733
64734,32005,31962,359.0,0.0,64734
